id_hashtag,texte
1,"#Music"
2,"#RockMusic"
3,"#PopMusic"
4,"#HipHop"
5,"#Jazz"
6,"#ClassicalMusic"
7,"#CountryMusic"
8,"#RnB"
9,"#Reggae"
10,"#ElectronicMusic"
11,"#IndieMusic"
12,"#FolkMusic"
13,"#Blues"
14,"#MetalMusic"
15,"#LatinMusic"
16,"#AlternativeMusic"
17,"#SoulMusic"
18,"#GospelMusic"
19,"#PunkRock"
20,"#EDM"
21,"#WorldMusic"
22,"#Funk"
23,"#Disco"
24,"#Reggaeton"
25,"#Ska"
26,"#Techno"
27,"#Rap"
28,"#CountryBlues"
29,"#AcousticGuitar"
30,"#Symphony"
31,"#AmazingConcert"
32,"#DisappointingSound"
33,"#ConcertExperience"
34,"#CaptivatingPerformance"
35,"#BeautifulVenue"
36,"#DisappointingShow"
37,"#ImmersiveExperience"
38,"#DisappointedFans"
39,"#IntimateVenue"
40,"#CrowdedVenue"
41,"#GoodVibes"
42,"#TalentedArtist"
43,"#CancelledConcert"
44,"#AcousticConcert"
45,"#ElegantConcert"
46,"#InnovativeDance"
47,"#EngagingPerformance"
48,"#UncomfortableVenue"
49,"#EmotionalPerformance"
50,"#HighEnergy"
51,"#GreatSound"
52,"#WellDesignedVenue"
53,"#SoulfulPerformance"
54,"#IntenseConcert"
55,"#CreativePerformance"
56,"#PoorSoundQuality"
57,"#PanoramicView"
58,"#CulturalFusion"
59,"#GroovyVibes"
60,"#70sThrowback"
61,"#UpbeatConcert"
62,"#ImmersiveSound"
63,"#SensualPerformance"
64,"#GrandiosePerformance"
65,"#Coldplay"
66,"#Imaginedragons"
67,"#Rollingstones"
68,"#Queen"
69,"#Metallica"
70,"#rockarena"
71,"#jazzclub"
72,"#thegroove"
73,"#Metropolis"
74,"#blueslounge"
75,"#concertensemble"
76,"#musicforall"
77,"#musicfusion"
78,"#rhythmandblues"
79,"#soundsofjoy"
